feed,title,long_url,short_url
HexDSL-Blog,Requirements of a writer,https://hexdsl.notion.site/Requirements-of-a-writer-a2a9296742a24e9e976cb53c3266fbe5,https://bit.ly/3CFGJwk
