feed,title,long_url,short_url
GithubCommitStaging,update.sh: added silent fix for removing old fts.conf in order to upd…,https://github.com/mailcow/mailcow-dockerized/commit/de80c120c9cd4f41b75ba21ce3ad58a999fc6ea2,https://da.gd/n03iSy
GithubCommitStaging,compose: fix dovecot tagging,https://github.com/mailcow/mailcow-dockerized/commit/1c6684a5392ec66332a1e70653c50cce23114dd6,https://da.gd/kxsm2C
