feed,title,long_url,short_url
ExploitDB,[local] ASUS DisplayWidget Software 3.4.0.036 - 'ASUSDisplayWidgetService' Unquoted Service Path,https://www.exploit-db.com/exploits/50048,https://j.mp/35FOfHt
