feed,title,long_url,short_url
UbuntuSecurityNotice,USN-5154-1: FreeRDP vulnerabilities,https://ubuntu.com/security/notices/USN-5154-1,https://j.mp/2Zjig04
