feed,title,long_url,short_url
LinuxSecurity,SUSE: 2021:581-1 suse/sle15 Security Update,https://www.linuxsecurity.com/advisories/suse/suse-2021-581-1-suse-sle15-security-update-03-50-36?rss,https://j.mp/3yfH3za
