feed,title,long_url,short_url
GithubAdvisories,[GHSA-p4c2-9r49-6jpg] Malware in mail-core-git,https://github.com/advisories/GHSA-p4c2-9r49-6jpg,https://bit.ly/3PsYR1w
GithubAdvisories,[GHSA-3pj5-g4ch-p48c] Malware in @ucs-private/rollup-plugin-dts-bundle,https://github.com/advisories/GHSA-3pj5-g4ch-p48c,https://bit.ly/3yYvOM7
GithubAdvisories,[GHSA-wwjf-ch2c-9cph] Malware in @foodplex/ui,https://github.com/advisories/GHSA-wwjf-ch2c-9cph,https://bit.ly/3cuuglA
GithubAdvisories,[GHSA-45w9-j3r2-vjxh] Malware in @biz-vue/utils,https://github.com/advisories/GHSA-45w9-j3r2-vjxh,https://bit.ly/3cuumcW
GithubAdvisories,[GHSA-mw4r-c282-rq28] Malware in @ucs-private/kiosk-core,https://github.com/advisories/GHSA-mw4r-c282-rq28,https://bit.ly/3PreVRu
GithubAdvisories,[GHSA-qj77-p8g4-rc5g] Malware in widget-framework,https://github.com/advisories/GHSA-qj77-p8g4-rc5g,https://bit.ly/3ct4vSF
GithubAdvisories,[GHSA-v7r6-jww8-3h5g] Malware in ac-appleicons,https://github.com/advisories/GHSA-v7r6-jww8-3h5g,https://bit.ly/3PugtKu
GithubAdvisories,[GHSA-3vxx-555m-r53v] Malware in pidl-react,https://github.com/advisories/GHSA-3vxx-555m-r53v,https://bit.ly/3PumQgG
GithubAdvisories,[GHSA-j3pr-3prg-9grv] Malware in zohocomponents-react,https://github.com/advisories/GHSA-j3pr-3prg-9grv,https://bit.ly/3OsHooL
GithubAdvisories,[GHSA-hwpj-2wcr-3f93] Malware in coinsquare-css,https://github.com/advisories/GHSA-hwpj-2wcr-3f93,https://bit.ly/3cvGp9R
GithubAdvisories,[GHSA-g857-j8mf-fjm3] Malware in sf-http,https://github.com/advisories/GHSA-g857-j8mf-fjm3,https://bit.ly/3OseAwg
GithubAdvisories,[GHSA-rwpm-3p3m-f5hr] Malware in yahoo-react-popup-select,https://github.com/advisories/GHSA-rwpm-3p3m-f5hr,https://bit.ly/3z20koA
GithubAdvisories,[GHSA-vf2p-gv4x-qwm3] Malware in @unity-dashboard/cloud-build,https://github.com/advisories/GHSA-vf2p-gv4x-qwm3,https://bit.ly/3OmdgLH
GithubAdvisories,[GHSA-q2r4-cmfg-6337] Malware in @unity-dashboard/iframe-messages,https://github.com/advisories/GHSA-q2r4-cmfg-6337,https://bit.ly/3Puv74h
