feed,title,long_url,short_url
UbuntuSecurityNotice,USN-5689-2: Perl vulnerability,https://ubuntu.com/security/notices/USN-5689-2,https://bit.ly/3AVELYr
