feed,title,long_url,short_url
UbuntuSecurityNotice,USN-5826-1: Privoxy vulnerabilities,https://ubuntu.com/security/notices/USN-5826-1,https://da.gd/7eTkH
