feed,title,long_url,short_url
PacketstormSecurity,Revealed: The Hacking And Disinformation Team Meddling In Elections,https://packetstormsecurity.com/news/view/34323/Revealed-The-Hacking-And-Disinformation-Team-Meddling-In-Elections.html,https://da.gd/SFITMS
PacketstormSecurity,High Severity DLP Flaw Impacts Trellix For Windows,https://packetstormsecurity.com/news/view/34322/High-Severity-DLP-Flaw-Impacts-Trellix-For-Windows.html,https://da.gd/cJfH
PacketstormSecurity,"Apple Splats Zero-Day Bug, Other Gremlins In macOS, iOS",https://packetstormsecurity.com/news/view/34326/Apple-Splats-Zero-Day-Bug-Other-Gremlins-In-macOS-iOS.html,https://da.gd/ESWq
PacketstormSecurity,Hyundai And Kia Issue Software Upgrades To Thwart TikTok Car Theft Hack,https://packetstormsecurity.com/news/view/34321/Hyundai-And-Kia-Issue-Software-Upgrades-To-Thwart-TikTok-Car-Theft-Hack.html,https://da.gd/kyxg
PacketstormSecurity,A-Salt: Attacking SaltStack,https://packetstormsecurity.com/news/view/34329/A-Salt-Attacking-SaltStack.html,https://da.gd/hJogc
PacketstormSecurity,Latest Attack On PyPi Users Shows Crooks Are Only Getting Better,https://packetstormsecurity.com/news/view/34328/Latest-Attack-On-PyPi-Users-Shows-Crooks-Are-Only-Getting-Better.html,https://da.gd/yJofMq
PacketstormSecurity,Solving Open Source Security - From Alpha To Omega,https://packetstormsecurity.com/news/view/34327/Solving-Open-Source-Security-From-Alpha-To-Omega.html,https://da.gd/A4Kf
PacketstormSecurity,Android Launches Another Way To Spy On Users With Privacy Sandbox Beta,https://packetstormsecurity.com/news/view/34325/Android-Launches-Another-Way-To-Spy-On-Users-With-Privacy-Sandbox-Beta.html,https://da.gd/Wecq
PacketstormSecurity,Cloudflare Blocked Largest Reported DDoS Attack At 71M Requests Per Second,https://packetstormsecurity.com/news/view/34324/Cloudflare-Blocked-Largest-Reported-DDoS-Attack-At-71M-Requests-Per-Second.html,https://da.gd/cwMTKI
