feed,title,long_url,short_url
GithubAdvisories,[GHSA-wfw3-rgfr-6g67] XSS via Angular Expression in ag-grid,https://github.com/advisories/GHSA-wfw3-rgfr-6g67,https://da.gd/q2cbD
