feed,title,long_url,short_url
ExploitDB,[webapps] ZCBS/ZBBS/ZPBS v4.14k - Reflected Cross-Site Scripting (XSS),https://www.exploit-db.com/exploits/51347,https://da.gd/u3sny
ExploitDB,[webapps] X2CRM v6.6/6.9 - Reflected Cross-Site Scripting (XSS) (Authenticated),https://www.exploit-db.com/exploits/51346,https://da.gd/SkDbU
ExploitDB,[webapps] X2CRM v6.6/6.9 - Stored Cross-Site Scripting (XSS) (Authenticated),https://www.exploit-db.com/exploits/51345,https://da.gd/FfQY57
ExploitDB,[webapps] Online-Pizza-Ordering -1.0 - Remote Code Execution (RCE),https://www.exploit-db.com/exploits/51344,https://da.gd/IKuc
ExploitDB,[webapps] Palo Alto Cortex XSOAR 6.5.0 - Stored Cross-Site Scripting (XSS),https://www.exploit-db.com/exploits/51343,https://da.gd/PajxJ7
ExploitDB,[webapps] Symantec Messaging Gateway 10.7.4 - Stored Cross-Site Scripting (XSS),https://www.exploit-db.com/exploits/51342,https://da.gd/rURK27
ExploitDB,[local] Stonesoft VPN Client 6.2.0 / 6.8.0 - Local Privilege Escalation,https://www.exploit-db.com/exploits/51341,https://da.gd/E9MjCo
ExploitDB,[webapps] Suprema BioStar 2 v2.8.16 - SQL Injection,https://www.exploit-db.com/exploits/51340,https://da.gd/e4V2
