feed,title,long_url,short_url
LinuxSecurity,Ubuntu 6033-1: Linux kernel (OEM) vulnerabilities,https://www.linuxsecurity.com/advisories/ubuntu/ubuntu-6033-1-linux-kernel-oem-vulnerabilities-axb9yyxj8awd?rss,https://da.gd/4RwCJ
LinuxSecurity,Ubuntu 6032-1: Linux kernel (OEM) vulnerabilities,https://www.linuxsecurity.com/advisories/ubuntu/ubuntu-6032-1-linux-kernel-oem-vulnerabilities-8cnuqqhjiblm?rss,https://da.gd/G0nX
LinuxSecurity,Ubuntu 6031-1: Linux kernel (OEM) vulnerabilities,https://www.linuxsecurity.com/advisories/ubuntu/ubuntu-6031-1-linux-kernel-oem-vulnerabilities-yq4mburblelt?rss,https://da.gd/VyKI7j
