feed,title,long_url,short_url
LinuxSecurity,SUSE: 2023:1773-1 bci/rust Security Update,https://www.linuxsecurity.com/advisories/suse/suse-2023-1773-1-bci-rust-security-update-z0wqqteukmzp?rss,https://da.gd/Z2lf4
LinuxSecurity,SUSE: 2023:1772-1 bci/rust Security Update,https://www.linuxsecurity.com/advisories/suse/suse-2023-1772-1-bci-rust-security-update-7fqjovqbf8e5?rss,https://da.gd/IG0K
LinuxSecurity,SUSE: 2023:1771-1 bci/ruby Security Update,https://www.linuxsecurity.com/advisories/suse/suse-2023-1771-1-bci-ruby-security-update-1yv6rkficfar?rss,https://da.gd/m8PR5V
LinuxSecurity,SUSE: 2023:1770-1 bci/python Security Update,https://www.linuxsecurity.com/advisories/suse/suse-2023-1770-1-bci-python-security-update-vwptkjxopn5p?rss,https://da.gd/qdjAI
LinuxSecurity,SUSE: 2023:1769-1 bci/python Security Update,https://www.linuxsecurity.com/advisories/suse/suse-2023-1769-1-bci-python-security-update-f21mqgjk0hi4?rss,https://da.gd/5d6A
LinuxSecurity,SUSE: 2023:1768-1 bci/python Security Update,https://www.linuxsecurity.com/advisories/suse/suse-2023-1768-1-bci-python-security-update-a9a4ckeke5b0?rss,https://da.gd/gBcYf
