feed,title,long_url,short_url
NVD-NIST,"CVE-2023-24488 (application_delivery_controller, gateway)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-24488,https://da.gd/AjCLf
NVD-NIST,CVE-2023-37122 (bagecms),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-37122,https://da.gd/1gdFmD
NVD-NIST,CVE-2023-37124 (seacms),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-37124,https://da.gd/95JS
NVD-NIST,CVE-2023-37125 (seacms),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-37125,https://da.gd/pNgar2
