feed,title,long_url,short_url
CiscoSecurityAdvisory,Cisco Unified Communications Products Arbitrary File Read Vulnerability,https://sec.cloudapps.cisco.com/security/center/content/CiscoSecurityAdvisory/cisco-sa-ucm-file-read-h8h4HEJ3?vs_f=Cisco%20Security%20Advisory&vs_cat=Security%20Intelligence&vs_type=RSS&vs_p=Cisco%20Unified%20Communications%20Products%20Arbitrary%20File%20Read%20Vulnerability&vs_k=1,https://da.gd/dhYth5
