feed,title,long_url,short_url
GithubAdvisories,[GHSA-8m9p-3926-gffr] wger Workout Manager Cross-site Scripting vulnerability,https://github.com/advisories/GHSA-8m9p-3926-gffr,https://da.gd/h8fyh
GithubAdvisories,[GHSA-wrw3-qmqw-4x9w] wger Workout Manager Cross-Site Request Forgery vulnerability,https://github.com/advisories/GHSA-wrw3-qmqw-4x9w,https://da.gd/x8D5x5
GithubAdvisories,[GHSA-r2f6-6928-fh8f] Apache Airflow Spark Provider Improper Input Validation vulnerability,https://github.com/advisories/GHSA-r2f6-6928-fh8f,https://da.gd/Lf0wbx
GithubAdvisories,[GHSA-5cv4-48h7-7782] Cockpit Cross-site Scripting vulnerability,https://github.com/advisories/GHSA-5cv4-48h7-7782,https://da.gd/xuQb
GithubAdvisories,[GHSA-5p42-m6f3-hpmj] tree-kit Prototype Pollution vulnerability,https://github.com/advisories/GHSA-5p42-m6f3-hpmj,https://da.gd/VqYAMw
