feed,title,long_url,short_url
NVD-NIST,"CVE-2023-43786 (enterprise_linux, fedora, libx11)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-43786,https://da.gd/nlHg
NVD-NIST,"CVE-2023-43787 (enterprise_linux, fedora, libx11)",https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-43787,https://da.gd/LmgMyz
NVD-NIST,CVE-2023-5488 (smart_s45f_firmware),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-5488,https://da.gd/Ja87N
NVD-NIST,CVE-2023-5498 (chiefonboarding),https://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2023-5498,https://da.gd/AuTHph
