feed,title,long_url,short_url
GithubAdvisories,[GHSA-87fg-9x5w-j3rm] MainWP Dashboard SQL Command Injection vulnerability,https://github.com/advisories/GHSA-87fg-9x5w-j3rm,https://da.gd/M4Pz
