feed,title,long_url,short_url
GithubAdvisories,[GHSA-5g73-69p4-7gvx] Code execution in pandasai,https://github.com/advisories/GHSA-5g73-69p4-7gvx,https://da.gd/cRZqGb
