feed,title,long_url,short_url
GithubAdvisories,[GHSA-vqgh-3f79-vcw9] Malware in emilkylandertestnpmpackge,https://github.com/advisories/GHSA-vqgh-3f79-vcw9,https://da.gd/UwQf1u
GithubAdvisories,[GHSA-jr5v-r78x-7x2x] Malware in frd-rsa-js,https://github.com/advisories/GHSA-jr5v-r78x-7x2x,https://da.gd/5f0Sf
GithubAdvisories,[GHSA-h8gq-wrvv-cwf5] Malware in usaa-wdio-utils,https://github.com/advisories/GHSA-h8gq-wrvv-cwf5,https://da.gd/tbhI
GithubAdvisories,[GHSA-5gq3-jq4q-4hxf] Malware in ent-profile-logger,https://github.com/advisories/GHSA-5gq3-jq4q-4hxf,https://da.gd/DZUFe
