feed,title,long_url,short_url
LinuxSecurity,Fedora 39: firefox 2024-113454b56b,https://linuxsecurity.com/advisories/fedora/fedora-39-firefox-2024-113454b56b-79qfrbplo6ak,https://da.gd/yIZao
LinuxSecurity,Fedora 38: firefox 2024-7e71e9eaba,https://linuxsecurity.com/advisories/fedora/fedora-38-firefox-2024-7e71e9eaba-8e5q8bae9ezz,https://da.gd/d5LFT
LinuxSecurity,Slackware: 2024-079-03: mozilla-thunderbird Security Update,https://linuxsecurity.com/advisories/slackware/slackware-2024-079-03-mozilla-thunderbird-security-update-ffcos7fxur7s,https://da.gd/G7b63
LinuxSecurity,Slackware: 2024-079-02: mozilla-firefox Security Update,https://linuxsecurity.com/advisories/slackware/slackware-2024-079-02-mozilla-firefox-security-update-qt477lejszcw,https://da.gd/ALubaN
LinuxSecurity,Slackware: 2024-079-01: gnutls Security Update,https://linuxsecurity.com/advisories/slackware/slackware-2024-079-01-gnutls-security-update-ntrlt5xo6sps,https://da.gd/d3Lo4d
