feed,title,long_url,short_url
DebianSecurityNotice,DSA-5656-1 chromium - security update,https://lists.debian.org/debian-security-announce/2024/msg00064.html,https://da.gd/skjK
