feed,title,long_url,short_url
LinuxSecurity,Ubuntu 7265-1: BlueZ Security Advisory Updates,https://linuxsecurity.com/advisories/ubuntu/ubuntu-7265-1-bluez-security-advisory-updates-1pv5ft8cyeg9,https://da.gd/A0Raf
LinuxSecurity,SUSE: 2025:0440-1 important: the Linux Kernel (Live Patch 61 for SLE 12 SP5) Security Advisory Updates,https://linuxsecurity.com/advisories/suse/suse-2025-0440-1-important-the-linux-kernel-live-patch-61-for-sle-12-sp5-security-advisory-updates-hq8qg4vs2swg,https://da.gd/PHL86d
