feed,title,long_url,short_url
LinuxSecurity,Fedora 41: FEDORA-2025-e94782e579 moderate: chromium path issue,https://linuxsecurity.com/advisories/fedora/fedora-41-chromium-2025-e94782e579-security-advisory-updates-0ypvbhh6as7l,https://da.gd/FYMNl
LinuxSecurity,Fedora 41 Major Update: Security Advisory 2025-c858874183 Critical Overflow,https://linuxsecurity.com/advisories/fedora/fedora-41-qt6-qtwebengine-2025-c858874183-security-advisory-updates-9jbfltmi6wx8,https://da.gd/SRuD6v
