feed,title,long_url,short_url
LinuxSecurity,Debian 11: modsecurity-crs Advisory DLA-4265-1 SQL Injection Bypass,https://linuxsecurity.com/advisories/deblts/debian-lts-dla-4265-1-modsecurity-crs-security-update-qrtkadejwoba,https://da.gd/pviB
