feed,title,long_url,short_url
LinuxSecurity,Ubuntu 24.04: LibHTP Important DoS Issues CVE-2025-53537 USN-7814-1,https://linuxsecurity.com/advisories/ubuntu/ubuntu-7814-1-libhtp-lvyl6qosxz07,https://da.gd/O0H3
LinuxSecurity,Slackware 15.0: python3 Critical Security Update SSA:2025-282-01,https://linuxsecurity.com/advisories/slackware/slackware-2025-282-01-python3-qgrhdovurg4k,https://da.gd/t6N14
