feed,title,long_url,short_url
LinuxSecurity,Debian 11 php7.4 Security Advisory DLA-4447-1 CVE-2025-14178 Heap Overflow,https://linuxsecurity.com/advisories/deblts/php7-4-dla-4447-1-2025-14178,https://da.gd/PPuO
