feed,title,long_url,short_url
UbuntuSecurityNotice,USN-8098-8: Linux kernel (Azure FIPS) vulnerabilities,https://ubuntu.com/security/notices/USN-8098-8,https://da.gd/evDQXu
UbuntuSecurityNotice,USN-8098-7: Linux kernel (Azure) vulnerabilities,https://ubuntu.com/security/notices/USN-8098-7,https://da.gd/Ab07UD
