feed,title,long_url,short_url
TroyHunt,Weekly Update 246,https://www.troyhunt.com/weekly-update-246/,https://j.mp/34Pl983
