feed,title,long_url,short_url
SecurityWeek,GitHub Paid Out Over $1.5 Million via Bug Bounty Program Since 2016,https://www.securityweek.com/github-paid-out-over-15-million-bug-bounty-program-2016,https://j.mp/3hfleHW
