feed,title,long_url,short_url
SecurityWeek,"Google Finds 35,863 Java Packages Using Defective Log4j",https://www.securityweek.com/google-finds-35863-java-packages-using-defective-log4j,https://j.mp/3qaqRf2
