feed,title,long_url,short_url
TheHackerNews,SharkBot Banking Malware Spreading via Fake Android Antivirus App on Google Play Store,https://thehackernews.com/2022/03/sharkbot-banking-malware-spreading-via.html,https://bit.ly/3HMpfPm
