feed,title,long_url,short_url
r/NetSec,SpiderFoot 4.0 release - introducing YAML correlation rules,https://redd.it/tyh1j3,
