feed,title,long_url,short_url
gNews,"Cybersecurity firm Darktrace is enjoying rapid growth, but the competition could prove too much - MoneyWeek",https://moneyweek.com/investments/stocks-and-shares/tech-stocks/604752/cybersecurity-firm-darktrace-enjoying-rapid-growth,https://bit.ly/3v3rzOO
gNews,WA's tech sector will need a lot more government assistance to flourish - The West Australian,https://thewest.com.au/technology/was-tech-sector-will-need-a-lot-more-government-assistance-to-flourish-c-6540639,https://bit.ly/3xHUqKc
