feed,title,long_url,short_url
TheHackerNews,Over 200 Apps on Play Store Caught Hacking Androids with Password Stealer,https://thehackernews.com/2022/05/over-200-apps-on-play-store-caught.html,https://bit.ly/3wkUHBE
