feed,title,long_url,short_url
r/NetSec,A hackers guide to FINDING infosec job,https://redd.it/vewior,
