feed,title,long_url,short_url
r/NetSec,Release of EMBA firmware analyzer in version 1.2.0 - aka London Calling,https://redd.it/zd6qrx,
