feed,title,long_url,short_url
TheHackerNews,Python Developers Beware: Clipper Malware Found in 450+ PyPI Packages!,https://thehackernews.com/2023/02/python-developers-beware-clipper.html,https://da.gd/GD9GYu
