feed,title,long_url,short_url
gNews,Unpacking South Africa's data and cybersecurity challenges - TechCentral - TechCentral,https://news.google.com/rss/articles/CBMiY2h0dHBzOi8vdGVjaGNlbnRyYWwuY28uemEvdW5wYWNraW5nLXNvdXRoLWFmcmljYXMtZGF0YS1hbmQtY3liZXJzZWN1cml0eS1jaGFsbGVuZ2VzLXRhcnByb20vMjIzMDIxL9IBaWh0dHBzOi8vdGVjaGNlbnRyYWwuY28uemEvdW5wYWNraW5nLXNvdXRoLWFmcmljYXMtZGF0YS1hbmQtY3liZXJzZWN1cml0eS1jaGFsbGVuZ2VzLXRhcnByb20vMjIzMDIxLz9hbXA9MQ?oc=5,https://da.gd/O1nn
