feed,title,long_url,short_url
gNews,"New Leonardo CEO pick, Cingolani, may signal cybersecurity, AI focus - Defense News",https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3LmRlZmVuc2VuZXdzLmNvbS9nbG9iYWwvZXVyb3BlLzIwMjMvMDQvMTIvbmV3LWxlb25hcmRvLWNlby1waWNrLWNpbmdvbGFuaS1tYXktc2lnbmFsLWN5YmVyc2VjdXJpdHktYWktZm9jdXMv0gEA?oc=5,https://da.gd/3FGc
