feed,title,long_url,short_url
TheHackerNews,How to Investigate an OAuth Grant for Suspicious Activity or Overly Permissive Scopes,https://thehackernews.com/2023/08/how-to-investigate-oauth-grant-for.html,https://da.gd/r583
