feed,title,long_url,short_url
r/NetSec,“MrTonyScam” — Botnet of Facebook Users Launch High-Intent Messenger Phishing Attack on Business Accounts,https://redd.it/16exixh,
