feed,title,long_url,short_url
gNews,Fortinet to offer free cybersecurity awareness training for every teacher in Australia - iTWire,https://news.google.com/rss/articles/CBMiigFodHRwczovL2l0d2lyZS5jb20vZ3Vlc3QtYXJ0aWNsZXMvY29tcGFueS1uZXdzL2ZvcnRpbmV0LXRvLW9mZmVyLWZyZWUtY3liZXJzZWN1cml0eS1hd2FyZW5lc3MtdHJhaW5pbmctZm9yLWV2ZXJ5LXRlYWNoZXItaW4tYXVzdHJhbGlhLmh0bWzSAQA?oc=5,https://da.gd/xwDPX
gNews,Cybersecurity Program Looks to Indicate Secure Devices for Consumers - GovernmentCIO Media & Research,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vZ292ZXJubWVudGNpb21lZGlhLmNvbS9jeWJlcnNlY3VyaXR5LXByb2dyYW0tbG9va3MtaW5kaWNhdGUtc2VjdXJlLWRldmljZXMtY29uc3VtZXJz0gEA?oc=5,https://da.gd/54ysY
