feed,title,long_url,short_url
r/NetSec,"Google mitigated the largest DDoS attack to date, peaking above 398 million rps",https://redd.it/174sfpw,
r/NetSec,Cloud Provider Credentials Targeted in New PyPI Malware Campaign,https://redd.it/174sdhl,
