feed,title,long_url,short_url
TheHackerNews,SpyLoan Scandal: 18 Malicious Loan Apps Defraud Millions of Android Users,https://thehackernews.com/2023/12/spyloan-scandal-18-malicious-loan-apps.html,https://da.gd/yGp5O
