feed,title,long_url,short_url
gNews,Aston Martin Aramco drives cybersecurity with SentinelOne - Aston Martin F1 Team,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmFzdG9ubWFydGluZjEuY29tL2VuLUdCL25ld3MvYW5ub3VuY2VtZW50L2FzdG9uLW1hcnRpbi1hcmFtY28tZHJpdmVzLWN5YmVyc2VjdXJpdHktd2l0aC1zZW50aW5lbG9uZdIBAA?oc=5,https://da.gd/GTIN5
gNews,"Microsoft says it caught hackers from China, Russia, Iran using its AI tools - DAWN",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvMTgxNDE4NC9taWNyb3NvZnQtc2F5cy1pdC1jYXVnaHQtaGFja2Vycy1mcm9tLWNoaW5hLXJ1c3NpYS1pcmFuLXVzaW5nLWl0cy1haS10b29sc9IBJWh0dHBzOi8vd3d3LmRhd24uY29tL25ld3MvYW1wLzE4MTQxODQ?oc=5,https://da.gd/NSle
gNews,AI is changing the cybersecurity industry. Why these two stocks look best positioned to capitalize - CNBC,https://news.google.com/rss/articles/CBMihgFodHRwczovL3d3dy5jbmJjLmNvbS8yMDI0LzAyLzE0L2FpLWlzLWNoYW5naW5nLXRoZS1jeWJlcnNlY3VyaXR5LWluZHVzdHJ5LXdoeS10aGVzZS10d28tc3RvY2tzLWxvb2stYmVzdC1wb3NpdGlvbmVkLXRvLWNhcGl0YWxpemUuaHRtbNIBAA?oc=5,https://da.gd/Ofrb
