feed,title,long_url,short_url
SecurityWeek,OpenAI Forms Safety Committee as It Starts Training Latest Artificial Intelligence Model,https://www.securityweek.com/openai-forms-safety-committee-as-it-starts-training-latest-artificial-intelligence-model/,https://da.gd/NC0KQ
SecurityWeek,ABN Amro Client Data Possibly Stolen in AddComm Ransomware Attack,https://www.securityweek.com/abn-amro-client-data-possibly-stolen-in-addcomm-ransomware-attack/,https://da.gd/uZpUTF
SecurityWeek,"Social Distortion: The Threat of Fear, Uncertainty and Deception in Creating Security Risk",https://www.securityweek.com/social-distortion-the-threat-of-fear-uncertainty-and-deception-in-creating-security-risk/,https://da.gd/8Nsz
