feed,title,long_url,short_url
SecurityWeek,Congresswomen Advocate for Cybersecurity Jobs for Formerly Incarcerated,https://www.securityweek.com/congresswomen-advocate-for-cybersecurity-jobs-for-formerly-incarcerated/,https://da.gd/JwEu
