feed,title,long_url,short_url
SecurityWeek,"In Other News: FBI Cyber Action Team, Pentagon IT Firm Leak, Nigerian Gets 12 Years in Prison",https://www.securityweek.com/in-other-news-fbi-cyber-action-team-pentagon-it-firm-leak-nigerian-gets-12-year-prison-sentence/,https://da.gd/bh7IVW
SecurityWeek,US Offers $10 Million Reward for Information on North Korean Hacker,https://www.securityweek.com/us-offers-10-million-reward-for-information-on-north-korean-hacker/,https://da.gd/nbsW
