feed,title,long_url,short_url
SecurityWeek,"100,000 Impacted by Jewish Home Lifecare Data Breach",https://www.securityweek.com/100000-impacted-by-jewish-home-lifecare-data-breach/,https://da.gd/xk72j
SecurityWeek,"Industry Moves for the week of August 19, 2024 - SecurityWeek",https://www.securityweek.com/industry-moves/aug-19-2024/,https://da.gd/u3s0
