feed,title,long_url,short_url
SecurityWeek,Seattle Airport Blames Outages on Possible Cyberattack,https://www.securityweek.com/seattle-airport-blames-outages-on-potential-cyberattack/,https://da.gd/CV02s
SecurityWeek,Identity of Notorious Hacker USDoD Revealed,https://www.securityweek.com/true-identity-of-notorious-hacker-usdod-revealed/,https://da.gd/Ytlxe
SecurityWeek,Google Warns of Exploited Chrome Vulnerability,https://www.securityweek.com/google-warns-of-exploited-chrome-vulnerability/,https://da.gd/XMf1Xa
