feed,title,long_url,short_url
gNews,AI and Cybersecurity: A Double-Edged Sword in the Digital Age - itvoice,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQb0dxbjEwNVYwdzFDQXQ1aWMxRk0yZW1UeVJndmJuaGI1bnNFNEF4SzhOLTM3U0RJc29Lem1QSkJBVlNGSFc2djVUTEt0ZDBoOUppbUNZOUoydWdIYzZrSFpRd202MEhkZW5COERzamFkR3E2SkdYQUdRQ0JxMzJaeUFTMTVRUDNXaHNv?oc=5,https://da.gd/vB0w4X
