feed,title,long_url,short_url
SecurityWeek,Hackers Target Perplexity Comet Browser Users,https://www.securityweek.com/hackers-target-perplexity-comet-browser-users/,https://da.gd/xYMl
