feed,title,long_url,short_url
SecurityWeek,Under Armour Looking Into Data Breach Affecting Customers’ Email Addresses,https://www.securityweek.com/under-armour-looking-into-data-breach-affecting-customers-email-addresses/,https://da.gd/7zRRkW
