feed,title,long_url,short_url
r/NetSec,Your Samsung Weather App Is a Fingerprint: How saved locations create a persistent cross-session tracking identifier,https://redd.it/1ra30yn,
