feed,title,long_url,short_url
TheHackerNews,"Hackers Exploit CVE-2025-55182 to Breach 766 Next.js Hosts, Steal Credentials",https://thehackernews.com/2026/04/hackers-exploit-cve-2025-55182-to.html,https://da.gd/kAFZQt
